50,2,4,19,189,Iowa,Winnebago County,10866,10866,10828,10718,10626,10494,10559,-38,-110,-92,-132,65,24,110,114,108,114,40,136,118,122,122,-16,-26,-4,-14,-8,0,2,2,3,4,-24,-100,-91,-122,72,-24,-98,-89,-119,76,2,14,1,1,-3,488,488,428,440,381,381,10.21071197,10.68215892,10.22727273,10.82981048,12.62415298,11.05697151,11.5530303,11.58979718,-2.41344101,-0.374812594,-1.325757576,-0.7599867,0.185649309,0.187406297,0.284090909,0.37999335,-9.282465423,-8.526986507,-11.5530303,6.839880302,-9.096816114,-8.33958021,-11.26893939,7.219873652
50,2,4,19,191,Iowa,Winneshiek County,21056,21058,21066,21038,21036,20879,20768,8,-28,-2,-157,-111,49,160,180,170,164,25,177,179,172,185,24,-17,1,-2,-21,-1,1,1,3,5,-10,-4,-5,-127,-90,-11,-3,-4,-124,-85,-5,-8,1,-31,-5,2288,2288,2292,2287,2224,2222,7.600228007,8.556353092,8.111654539,7.875717339,8.407752233,8.508817797,8.207085769,8.884193339,-0.807524226,0.047535295,-0.09543123,-1.008476001,0.047501425,0.047535295,0.143146845,0.240113334,-0.1900057,-0.237676475,-6.059883097,-4.322040003,-0.142504275,-0.19014118,-5.916736252,-4.081926669
50,2,4,19,193,Iowa,Woodbury County,102172,102177,102337,102642,102330,102278,102271,160,305,-312,-52,-7,406,1501,1566,1533,1481,238,910,948,872,887,168,591,618,661,594,35,199,197,205,209,-36,-439,-1140,-872,-759,-1,-240,-943,-667,-550,-7,-46,13,-46,-51,2636,2636,2655,2600,2630,2630,14.6454027,15.28013582,14.98475133,14.48063789,8.878958332,9.250043908,8.52361589,8.672738561,5.766444368,6.030091915,6.46113544,5.80789933,1.941662317,1.922213766,2.003831717,2.043520135,-4.283365613,-11.12347052,-8.52361589,-7.421204699,-2.341703296,-9.201256757,-6.519784173,-5.377684565
50,2,4,19,195,Iowa,Worth County,7598,7598,7577,7574,7519,7541,7624,-21,-3,-55,22,83,12,73,82,74,81,16,83,93,88,63,-4,-10,-11,-14,18,0,0,0,0,0,-14,4,-46,41,70,-14,4,-46,41,70,-3,3,2,-5,-5,90,90,90,83,90,90,9.636327635,10.86596435,9.827357238,10.68249258,10.95637252,12.32359372,11.68658699,8.308605341,-1.320044882,-1.457629365,-1.859229748,2.37388724,0,0,0,0,0.528017953,-6.095540979,5.444887118,9.231783713,0.528017953,-6.095540979,5.444887118,9.231783713
50,2,4,19,197,Iowa,Wright County,13229,13229,13186,13038,13008,12963,12840,-43,-148,-30,-45,-123,34,141,155,127,133,62,168,146,147,153,-28,-27,9,-20,-20,1,7,5,5,6,-14,-123,-41,-12,-113,-13,-116,-36,-7,-107,-2,-5,-3,-18,4,198,198,195,195,193,193,10.75350824,11.9020195,9.780139386,10.30887881,12.81269067,11.2109345,11.32031882,11.85908615,-2.059182428,0.691085004,-1.540179431,-1.55020734,0.533862111,0.383936113,0.385044858,0.465062202,-9.380719951,-3.148276127,-0.924107659,-8.758671472,-8.84685784,-2.764340014,-0.539062801,-8.29360927
50,2,4,20,1,Kansas,Allen County,13371,13371,13360,13351,13341,13098,12909,-11,-9,-10,-243,-189,37,154,156,145,145,26,185,192,172,169,11,-31,-36,-27,-24,1,1,1,1,1,-22,28,27,-211,-171,-21,29,28,-210,-170,-1,-7,-2,-6,5,382,382,382,382,382,382,11.53083,11.68889555,10.96864481,11.150844,13.8519711,14.38633298,13.01108211,12.99650094,-2.321141103,-2.697437434,-2.042437309,-1.845656939,0.074875519,0.074928818,0.075645826,0.076902372,2.096514545,2.023078076,-15.96126934,-13.15030569,2.171390064,2.098006894,-15.88562351,-13.07340331
50,2,4,20,3,Kansas,Anderson County,8102,8102,8098,8051,7918,7858,7883,-4,-47,-133,-60,25,31,98,99,85,87,14,96,117,82,96,17,2,-18,3,-9,0,0,0,0,0,-18,-53,-118,-63,39,-18,-53,-118,-63,39,-3,4,3,0,-5,103,103,103,103,103,103,12.13697443,12.39902311,10.77586207,11.05393558,11.88928107,14.65339095,10.39553753,12.19744616,0.247693356,-2.254367838,0.380324544,-1.143510577,0,0,0,0,-6.563873924,-14.7786336,-7.986815416,4.955212502,-6.563873924,-14.7786336,-7.986815416,4.955212502
50,2,4,20,5,Kansas,Atchison County,16924,16924,16870,16785,16800,16717,16513,-54,-85,15,-83,-204,55,217,206,206,203,69,186,176,159,168,-14,31,30,47,35,1,3,3,4,4,-43,-125,-17,-109,-245,-42,-122,-14,-105,-241,2,6,-1,-25,2,1375,1375,1375,1375,1375,1377,12.89555787,12.26738127,12.2922696,12.21787541,11.05333531,10.48086944,9.487722648,10.11134517,1.842222552,1.786511836,2.804546946,2.106530244,0.178279602,0.178651184,0.238684847,0.240746314,-7.428316743,-1.012356707,-6.504162067,-14.74571171,-7.250037142,-0.833705523,-6.265477221,-14.50496539
50,2,4,20,7,Kansas,Barber County,4861,4861,4848,4926,4880,4938,4897,-13,78,-46,58,-41,23,81,58,67,64,5,57,54,59,50,18,24,4,8,14,0,0,0,0,0,-28,55,-48,60,-62,-28,55,-48,60,-62,-3,-1,-2,-10,7,40,40,40,40,40,40,16.57458564,11.82949215,13.6484009,13.01474326,11.6635973,11.0136651,12.01874109,10.16776818,4.910988336,0.815827045,1.629659809,2.846975089,0,0,0,0,11.25434827,-9.789924536,12.22244856,-12.60803254,11.25434827,-9.789924536,12.22244856,-12.60803254
50,2,4,20,9,Kansas,Barton County,27674,27674,27684,27697,27553,27510,27385,10,13,-144,-43,-125,86,385,370,404,397,72,328,310,300,301,14,57,60,104,96,8,16,11,13,13,-11,-73,-214,-166,-225,-3,-57,-203,-153,-212,-1,13,-1,6,-9,672,672,672,672,672,672,13.90368538,13.39366516,14.67410058,14.46397668,11.84521767,11.22171946,10.89660934,10.96639038,2.058467706,2.171945701,3.777491237,3.497586301,0.577815496,0.398190045,0.472186405,0.473631478,-2.636283202,-7.746606335,-6.029457167,-8.197467893,-2.058467706,-7.34841629,-5.557270763,-7.723836415
50,2,4,20,11,Kansas,Bourbon County,15173,15173,15169,14941,14859,14826,14772,-4,-228,-82,-33,-54,69,217,198,205,198,66,183,181,152,153,3,34,17,53,45,0,4,4,5,5,-6,-274,-105,-91,-97,-6,-270,-101,-86,-92,-1,8,2,0,-7,409,409,409,409,409,409,14.41381601,13.2885906,13.81168941,13.37928238,12.15543009,12.14765101,10.24086239,10.33853639,2.258385918,1.140939597,3.570827017,3.040745996,0.265692461,0.268456376,0.336870473,0.337860666,-18.19993358,-7.046979866,-6.131042614,-6.554496925,-17.93424112,-6.77852349,-5.794172141,-6.216636259
50,2,4,20,13,Kansas,Brown County,9984,9984,9982,9998,9888,9949,9815,-2,16,-110,61,-134,34,138,152,140,137,42,122,133,127,119,-8,16,19,13,18,1,0,0,1,1,6,6,-130,38,-162,7,6,-130,39,-161,-1,-6,1,9,9,116,116,116,116,116,116,13.81381381,15.28713668,14.11503756,13.86359037,12.21221221,13.37624459,12.8043555,12.04209674,1.601601602,1.910892085,1.310682059,1.821493625,0,0,0.100821697,0.10119409,0.600600601,-13.07452479,3.83122448,-16.39344262,0.600600601,-13.07452479,3.932046176,-16.29224853
50,2,4,20,15,Kansas,Butler County,65880,65880,65918,65851,65756,65884,66227,38,-67,-95,128,343,204,782,756,796,809,178,604,615,581,586,26,178,141,215,223,4,30,34,35,35,7,-297,-277,-174,104,11,-267,-243,-139,139,1,22,7,52,-19,2309,2309,2309,2309,2309,2309,11.86925605,11.4887506,12.09358858,12.24727691,9.167558379,9.346007431,8.827104224,8.871327899,2.701697668,2.142743167,3.266484351,3.375949013,0.455342304,0.516689842,0.531753267,0.529857468,-4.507888805,-4.209502534,-2.643573382,1.57443362,-4.052546502,-3.692812692,-2.111820115,2.104291089
50,2,4,20,17,Kansas,Chase County,2790,2790,2788,2791,2750,2708,2692,-2,3,-41,-42,-16,5,18,26,28,25,18,41,35,13,11,-13,-23,-9,15,14,0,1,0,0,0,13,26,-30,-44,-34,13,27,-30,-44,-34,-2,-1,-2,-13,4,145,145,145,145,145,145,6.452769314,9.38458762,10.26016856,9.259259259,14.69797455,12.63309872,4.763649689,4.074074074,-8.245205234,-3.248511099,5.496518871,5.185185185,0.358487184,0,0,0,9.320666786,-10.82837033,-16.12312202,-12.59259259,9.67915397,-10.82837033,-16.12312202,-12.59259259
50,2,4,20,19,Kansas,Chautauqua County,3669,3669,3646,3614,3566,3553,3481,-23,-32,-48,-13,-72,3,34,32,45,36,23,57,61,36,42,-20,-23,-29,9,-6,0,1,0,0,0,-2,-11,-19,-27,-80,-2,-10,-19,-27,-80,-1,1,0,5,14,79,79,79,79,79,79,9.366391185,8.913649025,12.64222503,10.23599659,15.70247934,16.99164345,10.11378003,11.94199602,-6.336088154,-8.077994429,2.528445006,-1.705999431,0.275482094,0,0,0,-3.03030303,-5.292479109,-7.585335019,-22.74665908,-2.754820937,-5.292479109,-7.585335019,-22.74665908
50,2,4,20,21,Kansas,Cherokee County,21603,21603,21563,21387,21224,20933,20787,-40,-176,-163,-291,-146,62,244,264,207,222,94,275,275,263,256,-32,-31,-11,-56,-34,-1,2,2,2,2,-3,-148,-156,-226,-101,-4,-146,-154,-224,-99,-4,1,2,-11,-13,202,202,202,202,202,202,11.36204889,12.3911666,9.820433143,10.64237776,12.80558789,12.90746521,12.47716868,12.27229147,-1.443538999,-0.516298608,-2.656735536,-1.62991371,0.093131548,0.093872474,0.094883412,0.095877277,-6.891734575,-7.322052991,-10.72182556,-4.841802493,-6.798603027,-7.228180517,-10.62694214,-4.745925216
50,2,4,20,23,Kansas,Cheyenne County,2726,2726,2721,2704,2675,2682,2693,-5,-17,-29,7,11,5,29,31,26,27,15,39,45,34,42,-10,-10,-14,-8,-15,0,3,3,3,3,6,-9,-16,18,20,6,-6,-13,21,23,-1,-1,-2,-6,3,49,49,49,49,49,49,10.69124424,11.52630601,9.706925518,10.04651163,14.37788018,16.73173452,12.69367183,15.62790698,-3.686635945,-5.205428518,-2.986746313,-5.581395349,1.105990783,1.115448968,1.120029868,1.11627907,-3.31797235,-5.949061164,6.720179205,7.441860465,-2.211981567,-4.833612196,7.840209072,8.558139535
50,2,4,20,25,Kansas,Clark County,2215,2215,2198,2131,2174,2201,2144,-17,-67,43,27,-57,5,25,24,35,33,12,37,37,17,18,-7,-12,-13,18,15,0,1,1,2,2,-11,-57,55,10,-90,-11,-56,56,12,-88,1,1,0,-3,16,57,57,57,57,57,57,11.55001155,11.14982578,16,15.18987342,17.09401709,17.18931475,7.771428571,8.285385501,-5.544005544,-6.039488966,8.228571429,6.904487917,0.462000462,0.464576074,0.914285714,0.920598389,-26.33402633,25.55168409,4.571428571,-41.4269275,-25.87202587,26.01626016,5.485714286,-40.50632911
50,2,4,20,27,Kansas,Clay County,8535,8535,8550,8525,8517,8390,8317,15,-25,-8,-127,-73,31,98,105,98,95,31,111,103,86,109,0,-13,2,12,-14,0,-1,-1,-1,-1,16,-12,-8,-132,-59,16,-13,-9,-133,-60,-1,1,-1,-6,1,140,140,140,140,140,140,11.47877013,12.32249736,11.59283137,11.3724786,13.00146413,12.08778312,10.173301,13.04842282,-1.522693997,0.234714235,1.419530372,-1.675944215,-0.117130307,-0.117357118,-0.118294198,-0.119710301,-1.40556369,-0.938856942,-15.61483409,-7.062907763,-1.522693997,-1.056214059,-15.73312829,-7.182618064
50,2,4,20,29,Kansas,Cloud County,9533,9533,9531,9395,9392,9365,9385,-2,-136,-3,-27,20,31,129,118,134,143,47,131,131,130,137,-16,-2,-13,4,6,1,9,10,12,12,13,-141,-1,-46,-1,14,-132,9,-34,11,0,-2,1,3,3,498,498,498,498,498,498,13.63204058,12.56187789,14.28799915,15.25333333,13.84339005,13.9458136,13.86149171,14.61333333,-0.211349466,-1.3839357,0.426507437,0.64,0.951072599,1.064565923,1.279522312,1.28,-14.90013738,-0.106456592,-4.904835528,-0.106666667,-13.94906478,0.958109331,-3.625313216,1.173333333
50,2,4,20,31,Kansas,Coffey County,8601,8601,8591,8519,8506,8415,8433,-10,-72,-13,-91,18,23,90,87,74,81,45,105,96,87,77,-22,-15,-9,-13,4,0,1,1,1,1,13,-61,-5,-69,16,13,-60,-4,-68,17,-1,3,0,-10,-3,130,130,130,130,130,130,10.52016365,10.22026432,8.746527983,9.615384615,12.27352426,11.27753304,10.2830802,9.140550807,-1.753360608,-1.057268722,-1.536552213,0.474833808,0.116890707,0.117474303,0.118196324,0.118708452,-7.130333139,-0.587371512,-8.155546363,1.899335233,-7.013442431,-0.46989721,-8.037350038,2.018043685
50,2,4,20,33,Kansas,Comanche County,1891,1891,1886,1883,1908,1924,1954,-5,-3,25,16,30,3,27,27,22,23,15,34,31,13,18,-12,-7,-4,9,5,0,0,0,0,0,7,7,29,21,21,7,7,29,21,21,0,-3,0,-14,4,65,65,65,65,65,65,14.3274078,14.24426273,11.4822547,11.86178443,18.04192093,16.35452387,6.784968685,9.283135637,-3.714513133,-2.110261145,4.697286013,2.578648788,0,0,0,0,3.714513134,15.2993933,10.96033403,10.83032491,3.714513134,15.2993933,10.96033403,10.83032491
50,2,4,20,35,Kansas,Cowley County,36311,36311,36308,36242,36264,36230,35963,-3,-66,22,-34,-267,123,479,455,466,460,67,452,438,389,396,56,27,17,77,64,13,40,37,47,48,-72,-129,-33,-185,-379,-59,-89,4,-138,-331,0,-4,1,27,0,2004,2004,2004,2004,2004,2004,13.20468642,12.55068546,12.85623638,12.7436178,12.46037216,12.08175875,10.73192264,10.97059272,0.744314266,0.46892671,2.124313736,1.773025086,1.102687802,1.020605191,1.296659034,1.329768814,-3.55616816,-0.910269495,-5.103870665,-10.49963293,-2.453480358,0.110335696,-3.807211631,-9.169864114
50,2,4,20,37,Kansas,Crawford County,39134,39134,39200,39204,39361,39330,39290,66,4,157,-31,-40,144,484,500,490,474,79,446,433,360,355,65,38,67,130,119,21,76,74,83,83,-19,-91,23,-268,-226,2,-15,97,-185,-143,-1,-19,-7,24,-16,1773,1773,1773,1773,1773,1771,12.34630886,12.72831414,12.45377489,12.05800051,11.37697056,11.02272004,9.149712165,9.030780972,0.969338299,1.705594094,3.304062726,3.027219537,1.938676598,1.883790492,2.109516971,2.11142203,-2.321310137,0.58550245,-6.81145239,-5.749173238,-0.382633539,2.469292942,-4.701935418,-3.637751208
50,2,4,20,39,Kansas,Decatur County,2961,2961,2949,2922,2881,2915,2908,-12,-27,-41,34,-7,8,32,27,40,42,4,65,58,40,37,4,-33,-31,0,5,0,0,0,0,0,-14,7,-11,34,-13,-14,7,-11,34,-13,-2,-1,1,0,1,81,81,81,81,81,81,10.90103901,9.305531622,13.8026225,14.42555384,22.14273548,19.98966052,13.8026225,12.708226,-11.24169647,-10.6841289,0,1.717327838,0,0,0,0,2.384602282,-3.791142512,11.73222912,-4.465052378,2.384602282,-3.791142512,11.73222912,-4.465052378
50,2,4,20,41,Kansas,Dickinson County,19754,19754,19801,19731,19758,19521,19394,47,-70,27,-237,-127,86,258,207,214,200,40,235,261,220,197,46,23,-54,-6,3,1,8,9,9,9,0,-97,74,-234,-128,1,-89,83,-225,-119,0,-4,-2,-6,-11,307,307,307,307,307,307,13.05271679,10.48393223,10.89640775,10.2788128,11.8891025,13.21887108,11.20191451,10.12463061,1.163614287,-2.734938844,-0.305506759,0.154182192,0.404735404,0.455823141,0.458260139,0.462546576,-4.907416776,3.747879156,-11.91476361,-6.57844019,-4.502681372,4.203702297,-11.45650348,-6.115893614
50,2,4,20,43,Kansas,Doniphan County,7945,7945,7956,7955,7877,7859,7874,11,-1,-78,-18,15,27,93,84,83,86,10,68,82,70,68,17,25,2,13,18,1,6,7,7,7,-4,-30,-86,-36,-7,-3,-24,-79,-29,0,-3,-2,-1,-2,-3,427,427,427,427,427,427,11.69002577,10.61141991,10.54905948,10.93243501,8.547545723,10.35876705,8.896797153,8.644250938,3.142480045,0.252652855,1.652262328,2.288184072,0.754195211,0.884284992,0.889679715,0.889849361,-3.770976054,-10.86407276,-4.575495679,-0.889849361,-3.016780843,-9.979787772,-3.685815963,0
50,2,4,20,45,Kansas,Douglas County,110826,110826,111296,112491,113339,114803,116585,470,1195,848,1464,1782,346,1233,1265,1239,1269,119,608,593,651,605,227,625,672,588,664,133,562,580,621,621,103,16,-399,235,523,236,578,181,856,1144,7,-8,-5,20,-26,8792,8800,8799,8788,8795,8794,11.01940685,11.20311739,10.86165634,10.96858956,5.433738332,5.251738033,5.706971974,5.229311805,5.585668515,5.951379356,5.154684363,5.73927775,5.022633129,5.136607182,5.443977873,5.367607655,0.142993114,-3.533631493,2.060120451,4.520545577,5.165626243,1.60297569,7.504098325,9.888153232
50,2,4,20,47,Kansas,Edwards County,3037,3037,3049,3021,2974,2957,3030,12,-28,-47,-17,73,8,39,28,41,43,2,31,50,29,24,6,8,-22,12,19,0,1,0,0,0,7,-37,-26,-21,51,7,-36,-26,-21,51,-1,0,1,-8,3,35,35,35,35,35,35,12.85008237,9.341117598,13.82566178,14.36445632,10.21416804,16.68056714,9.779126623,8.01737097,2.635914333,-7.339449541,4.046535154,6.347085352,0.329489292,0,0,0,-12.19110379,-8.673894912,-7.08143652,17.03691331,-11.8616145,-8.673894912,-7.08143652,17.03691331
50,2,4,20,49,Kansas,Elk County,2882,2882,2868,2790,2669,2650,2694,-14,-78,-121,-19,44,6,26,21,26,27,18,42,41,33,32,-12,-16,-20,-7,-5,0,0,0,0,0,-2,-67,-102,0,50,-2,-67,-102,0,50,0,5,1,-12,-1,40,40,40,40,40,40,9.190526688,7.693716798,9.776273736,10.10479042,14.84623542,15.02106613,12.40834743,11.9760479,-5.655708731,-7.327349331,-2.632073698,-1.871257485,0,0,0,0,-23.68328031,-37.36948159,0,18.71257485,-23.68328031,-37.36948159,0,18.71257485
50,2,4,20,51,Kansas,Ellis County,28452,28452,28451,28774,29090,29060,29013,-1,323,316,-30,-47,98,393,401,411,396,81,225,233,259,248,17,168,168,152,148,11,30,31,31,31,-29,131,116,-213,-213,-18,161,147,-182,-182,0,-6,1,0,-13,1033,1033,1033,1033,1033,1033,13.73525557,13.86008572,14.13585555,13.63800734,7.863695937,8.053366515,8.907996561,8.540974291,5.871559633,5.806719204,5.227858985,5.097033045,1.048492792,1.071477948,1.066208083,1.067621786,4.578418523,4.009401355,-7.325881341,-7.335594855,5.626911315,5.080879303,-6.259673259,-6.267973068
50,2,4,20,53,Kansas,Ellsworth County,6497,6497,6508,6458,6465,6390,6392,11,-50,7,-75,2,11,54,68,71,65,22,86,72,68,72,-11,-32,-4,3,-7,0,2,2,2,2,21,-18,10,-86,5,21,-16,12,-84,7,1,-2,-1,6,2,983,983,983,983,983,983,8.329477094,10.52387217,11.04628549,10.17055234,13.26546352,11.14292347,10.57954104,11.26584259,-4.935986426,-0.619051304,0.466744457,-1.095290252,0.308499152,0.309525652,0.311162972,0.312940072,-2.776492365,1.54762826,-13.38000778,0.78235018,-2.467993213,1.857153912,-13.06884481,1.095290252
50,2,4,20,55,Kansas,Finney County,36776,36776,36939,37112,37130,37131,37184,163,173,18,1,53,179,751,671,730,700,70,181,210,187,194,109,570,461,543,506,34,154,151,161,167,21,-552,-595,-679,-625,55,-398,-444,-518,-458,-1,1,1,-24,5,548,548,548,548,548,548,20.28331825,18.07602166,19.66038701,18.83872704,4.888522775,5.657175184,5.03629092,5.221018637,15.39479548,12.41884648,14.62409609,13.6177084,4.159295621,4.067778347,4.336057958,4.494382023,-14.90864404,-16.02866302,-18.28685313,-16.820292,-10.74934842,-11.96088467,-13.95079517,-12.32590998
50,2,4,20,57,Kansas,Ford County,33848,33848,34062,34441,34773,34950,34795,214,379,332,177,-155,183,661,711,669,674,94,247,219,210,219,89,414,492,459,455,35,146,133,151,155,87,-199,-291,-454,-763,122,-53,-158,-303,-608,3,18,-2,21,-2,708,708,708,708,708,708,19.29842489,20.54497645,19.19022417,19.32755036,7.211363006,6.328199497,6.023837184,6.280020073,12.08706188,14.21677695,13.16638699,13.04753029,4.26258704,3.843153119,4.331425785,4.444763066,-5.809964527,-8.408703442,-13.02296229,-21.87970464,-1.547377487,-4.565550322,-8.691536509,-17.43494157
50,2,4,20,59,Kansas,Franklin County,25992,25996,26006,25887,25878,25790,25611,10,-119,-9,-88,-179,77,337,323,308,319,90,233,250,240,248,-13,104,73,68,71,1,15,15,17,17,27,-231,-98,-167,-268,28,-216,-83,-150,-251,-5,-7,1,-6,1,478,478,478,478,478,478,12.98826431,12.47947455,11.92227297,12.41220988,8.980016573,9.659036028,9.290082837,9.649617712,4.008247741,2.82043852,2.632190137,2.762592168,0.578112655,0.579542162,0.658047534,0.66146573,-8.902934885,-3.786342123,-6.464349307,-10.42781269,-8.32482223,-3.206799961,-5.806301773,-9.766346958
50,2,4,20,61,Kansas,Geary County,34362,34362,35263,35324,38003,36987,36713,901,61,2679,-1016,-274,230,1042,967,1046,976,77,192,207,203,206,153,850,760,843,770,100,160,567,345,288,606,-984,1307,-2239,-1339,706,-824,1874,-1894,-1051,42,35,45,35,7,847,847,847,847,847,847,29.52385,26.37500511,27.89705294,26.48575305,5.440095202,5.64594215,5.414055207,5.590230665,24.0837548,20.72906297,22.48299773,20.89552239,4.533412668,15.46497198,9.20122683,7.815468114,-27.88048791,35.64853328,-59.71462862,-36.33649932,-23.34707524,51.11350526,-50.51340179,-28.52103121
50,2,4,20,63,Kansas,Gove County,2695,2695,2683,2689,2721,2765,2727,-12,6,32,44,-38,8,30,37,30,34,12,37,31,32,36,-4,-7,6,-2,-2,0,0,0,0,0,-7,6,26,59,-34,-7,6,26,59,-34,-1,7,0,-13,-2,56,56,56,56,56,56,11.16902457,13.67837338,10.93693037,12.38164603,13.77513031,11.46025878,11.66605906,13.10997815,-2.606105733,2.218114603,-0.729128691,-0.728332119,0,0,0,0,2.233804914,9.611829945,21.50929639,-12.38164603,2.233804914,9.611829945,21.50929639,-12.38164603
50,2,4,20,65,Kansas,Graham County,2597,2597,2609,2643,2592,2598,2566,12,34,-51,6,-32,11,25,29,25,29,3,32,34,32,28,8,-7,-5,-7,1,0,1,1,1,1,5,38,-48,15,-36,5,39,-47,16,-35,-1,2,1,-3,2,40,40,40,40,40,40,9.520182788,11.07927412,9.633911368,11.23160341,12.18583397,12.98949379,12.33140655,10.84430674,-2.665651181,-1.910219675,-2.697495183,0.387296669,0.380807312,0.382043935,0.385356455,0.387296669,14.47067784,-18.33810888,5.780346821,-13.94268009,14.85148515,-17.95606495,6.165703276,-13.55538342
50,2,4,20,67,Kansas,Grant County,7829,7829,7846,7899,7852,7869,7816,17,53,-47,17,-53,38,129,115,117,108,21,59,45,49,23,17,70,70,68,85,5,4,4,4,4,-6,-28,-124,-45,-161,-1,-24,-120,-41,-157,1,7,3,-10,19,79,79,79,79,79,79,16.38615434,14.60224748,14.88454933,13.7711189,7.49444268,5.713922926,6.233700146,2.932738285,8.891711655,8.888324551,8.650849183,10.83838062,0.508097809,0.50790426,0.508873481,0.510041441,-3.556684662,-15.74503206,-5.724826665,-20.52916799,-3.048586853,-15.2371278,-5.215953184,-20.01912655
50,2,4,20,69,Kansas,Gray County,6006,6006,6026,6106,5994,6007,6082,20,80,-112,13,75,27,86,89,83,79,6,50,40,45,35,21,36,49,38,44,0,4,3,3,4,2,27,-167,-32,30,2,31,-164,-29,34,-3,13,3,4,-3,78,78,78,78,78,78,14.17738213,14.7107438,13.83218065,13.06973282,8.242664029,6.611570248,7.499375052,5.790387956,5.934718101,8.099173554,6.3328056,7.279344859,0.659413122,0.495867769,0.499958337,0.661758624,4.451038576,-27.60330579,-5.332888926,4.963189677,5.110451698,-27.10743802,-4.832930589,5.6249483
50,2,4,20,71,Kansas,Greeley County,1247,1247,1256,1250,1266,1286,1301,9,-6,16,20,15,2,15,18,22,20,6,10,21,18,12,-4,5,-3,4,8,0,0,0,0,0,12,-11,20,18,4,12,-11,20,18,4,1,0,-1,-2,3,26,26,26,26,26,26,11.97126896,14.30842607,17.24137931,15.46192501,7.98084597,16.69316375,14.10658307,9.277155006,3.990422985,-2.384737679,3.134796238,6.184770004,0,0,0,0,-8.778930567,15.89825119,14.10658307,3.092385002,-8.778930567,15.89825119,14.10658307,3.092385002
50,2,4,20,73,Kansas,Greenwood County,6689,6689,6683,6612,6446,6404,6328,-6,-71,-166,-42,-76,18,68,58,57,57,8,110,95,70,76,10,-42,-37,-13,-19,0,0,0,0,0,-13,-35,-130,-8,-52,-13,-35,-130,-8,-52,-3,6,1,-21,-5,90,90,90,90,90,90,10.22940955,8.8834431,8.871595331,8.953817154,16.54757428,14.55046715,10.89494163,11.93842287,-6.318164724,-5.667024047,-2.023346304,-2.984605718,0,0,0,0,-5.26513727,-19.91116557,-1.245136187,-8.168394596,-5.26513727,-19.91116557,-1.245136187,-8.168394596
50,2,4,20,75,Kansas,Hamilton County,2690,2690,2698,2623,2631,2606,2603,8,-75,8,-25,-3,12,46,50,34,42,1,35,31,22,20,11,11,19,12,22,1,7,6,6,6,-3,-99,-16,-35,-41,-2,-92,-10,-29,-35,-1,6,-1,-8,10,0,0,0,0,0,0,17.28998309,19.03311763,12.98453313,16.12593588,13.15542191,11.80053293,8.401756731,7.679017086,4.134561173,7.232584697,4.582776399,8.446918794,2.631084383,2.283974115,2.291388199,2.303705126,-37.21105055,-6.09059764,-13.36643116,-15.74198503,-34.57996617,-3.806623525,-11.07504296,-13.4382799
50,2,4,20,77,Kansas,Harper County,6034,6034,6030,5948,5874,5859,5818,-4,-82,-74,-15,-41,24,67,62,73,64,34,98,86,85,97,-10,-31,-24,-12,-33,0,4,6,6,6,8,-54,-56,-6,-11,8,-50,-50,0,-5,-2,-1,0,-3,-3,129,129,129,129,129,129,11.18717649,10.48891897,12.44353533,10.96171962,16.36333278,14.54914566,14.48904798,16.6138563,-5.176156287,-4.060226696,-2.045512657,-5.652136679,0.667891134,1.015056674,1.022756328,1.027661214,-9.016530306,-9.473862291,-1.022756328,-1.88404556,-8.348639172,-8.458805617,0,-0.856384345
50,2,4,20,79,Kansas,Harvey County,34684,34684,34784,34748,34831,34803,34820,100,-36,83,-28,17,141,458,420,472,462,66,396,378,350,329,75,62,42,122,133,10,41,33,39,40,17,-135,9,-210,-142,27,-94,42,-171,-102,-2,-4,-1,21,-14,1311,1311,1311,1311,1311,1311,13.17379049,12.07260812,13.55659592,13.27147638,11.39043894,10.8653473,10.05256053,9.450899846,1.78335155,1.207260812,3.504035385,3.820576534,1.179313122,0.948562066,1.120142459,1.149045574,-3.883104182,0.258698745,-6.031536318,-4.079111788,-2.70379106,1.207260812,-4.911393859,-2.930066214
50,2,4,20,81,Kansas,Haskell County,4256,4256,4290,4237,4221,4136,4106,34,-53,-16,-85,-30,25,55,53,57,54,2,30,20,17,21,23,25,33,40,33,1,10,11,11,11,10,-105,-62,-132,-81,11,-95,-51,-121,-70,0,17,2,-4,7,33,33,33,33,33,33,12.90019937,12.5325136,13.64125883,13.10361563,7.036472382,4.729250414,4.068445615,5.095850522,5.863726985,7.803263183,9.572813211,8.007765106,2.345490794,2.601087728,2.632523633,2.669255035,-24.62765334,-14.66067628,-31.59028359,-19.65542344,-22.28216254,-12.05958856,-28.95775996,-16.98616841
50,2,4,20,83,Kansas,Hodgeman County,1916,1916,1908,1979,1953,1951,1916,-8,71,-26,-2,-35,3,19,21,34,33,3,20,17,15,27,0,-1,4,19,6,0,-1,-2,-1,-1,-7,56,-29,-23,-44,-7,55,-31,-24,-45,-1,17,1,3,4,14,14,14,14,14,14,9.776177,10.68158698,17.41803279,17.06749418,10.29071263,8.646998983,7.68442623,13.96431342,-0.514535632,2.034587996,9.733606557,3.10318076,-0.514535632,-1.017293998,-0.512295082,-0.517196793,28.81399537,-14.75076297,-11.78278689,-22.75665891,28.29945974,-15.76805697,-12.29508197,-23.2738557
